uniq'	2
map_eq_with_density_pdf	2
div_eq_inv_mul]	2
and_comm]	2
measure.restrict_restrict	2
(mem_Icc.mpr	2
(apply	2
Ennreal.lt_add_right	2
not_tendsto_nhds_of_tendsto_at_top	2
(Nat.succ_le_of_lt	2
preimage_set_of_eq,	2
(measurableSetLt	2
(add_le_add	2
mem_univ_val	2
Union_exists,	2
map_comp,	2
minpoly.eq_of_algebra_map_eq	2
pow_mul,	2
not_monotone_not_antitone_iff_exists_le_le,	2
Int.cast_bit0,	2
convert	2
limit.lift_π]	2
unit_comp_partial_bijective_natural,	2
hnot_le_iff_codisjoint_right]	2
is_limit.unique_up_to_iso]	2
is_open_inter	2
Int.subNatNat_eq_coe,	2
Nat.mul_assoc,	2
(tendsto_const_pure.mono_right	2
eventually_congr	2
inv_mul_cancel_right₀	2
Real.norm_of_nonneg	2
out_mk,	2
LinearMap.map_smulₛₗ,	2
(tendsto_nhds_within_mono_left	2
heq_iff_eq,	2
RingHom.id_apply,	2
(zero_le_one.trans	2
add_sub_cancel,	2
add_tsub_cancel_left,	2
iterated_fderiv_within_eq_equiv_comp,	2
constant_coeff_witt_polynomial,	2
succ_pred_eq_of_pos	2
μ_hom_inv_app_assoc]	1
pullback.condition_assoc]	1
(bdd_above_iff_small.2	1
to_module_totalize_of_le	1
Int.ofNat_one]	1
o.inner_right_angle_rotation_right,	1
nhds_infi]	1
Ennreal.of_real_add	1
sum_congr_apply,	1
tendsto.prod_mk	1
subset_positive_null_set	1
Submodule.coe_eq_zero,	1
or_imp]	1
dvd_of_dvd_mul_left_of_no_prime_factors	1
union_empty,	1
left_adjoint_uniq_trans_app	1
(hG.lift_prop_at_symm_of_mem_maximal_atlas	1
reindex_linear_equiv_one,	1
zpow_neg_coe_nat]	1
stalk_map_to_stalk_apply,	1
prod_factor_multiset]	1
two_pi_I_inv_smul_circle_integral_sub_inv_smul_of_differentiable_on_off_countable	1
X2	1
AdjoinRoot.quot_equiv_quot_map_apply_mk]	1
Filter.le_lift.2	1
nth_eq_some,	1
(Continuous.prod_map	1
Module.Finite.equiv	1
range_succ_eq_map,	1
Ideal.Quotient.eq_zero_iff_mem,	1
Polynomial.C_eq_zero,	1
Ennreal.coe_inv	1
((add_zero	1
I.continuous_within_at	1
simple_func.norm_set_to_simple_func_le_sum_mul_norm_of_integrable	1
(integral_boundary_rect_of_has_fderiv_at_real_off_countable	1
Ennreal.bit0_eq_top_iff]	1
Units.val_mk0,	1
measure_mono_null	1
map_add_neg,	1
((g_smooth	1
((normalizeIso.{u}	1
mem_preimage,	1
quotient.mk_algebra_map]	1
h₁.inv_fun.comp	1
AlgHom.map_det,	1
nat_abs_eq_zero.mp	1
Multiset.count_union,	1
hs.sum_restrict_of_ac	1
Set.Ico_inter_Ico]	1
Multiset.card_add,	1
d.has_Union	1
limit.cone_point_unique_up_to_iso_hom_comp,	1
compl_compl]	1
Path.Homotopic.map_lift]	1
(fs.prop	1
exp_series_radius_eq_top	1
⟨proj_dioph	1
⟨h.of_le	1
has_basis_binfi_of_directed	1
coe_add,	1
cthickening_subset_thickening'	1
sub_self,	1
Algebra.smul_mul_assoc]	1
⟨mem_sigma.2	1
(Partrec₂.unpaired'.2	1
is_colimit.of_faithful	1
val_zero]	1
tendsto_nhds_within_iff.mpr	1
SetLike.coe_injective	1
Nat.rfind	1
CompleteLattice.IsCompactElement.exists_finset_of_le_supr	1
left_inv'	1
quot_equiv_quot_map_symm_apply_mk,	1
Submodule.smul_mem	1
(((Z.coord_change_smooth_clm	1
LinearMap.zero_apply,	1
mem_ℒp_one_iff_integrable.2	1
(p.sum_eq_of_subset	1
((h.is_periodic_pt	1
compl_subset_compl]	1
neg_eq_iff_add_eq_zero,	1
mul_right_comm]	1
Hausdorff_edist_ne_top_of_nonempty_of_bounded	1
(measurableSubtypeCoe	1
sub_eq_neg_add,	1
binary_bicone_of_is_split_mono_of_cokernel_inr,	1
two_smul	1
(Nat.cast_commute	1
is_integral_sub	1
(associated_of_irreducible	1
FractionalIdeal.map_canonical_equiv_mk0]	1
to_dual_le_to_dual_iff]	1
(dvd_mul_left	1
Function.update,	1
Finset.mem_singleton,	1
`{x	1
LinearEquiv.trans_apply,	1
transpose_submatrix,	1
Nat.div_one]	1
writtenInExtChartAt,	1
TensorProduct.tmul_add,	1
smul_inv_smul₀]	1
h_lim)	1
mul_mul_mul_comm,	1
(functor_extension₁_comp_whiskering_left_to_karoubi	1
FractionalIdeal.span_singleton_mul_le_iff]	1
zero_pow'	1
pullback_right_pullback_fst_iso_inv_snd_snd,	1
succ_eq_add_one,	1
eq_of_subset_of_card_le	1
(L1.set_to_L1	1
cSup_add	1
Subtype.preimage_coe_inter_self]	1
Continuous.image_connected_component_subset	1
e.to_local_homeomorph.map_nhds_eq	1
and_comm',	1
⟨(add_congr	1
HomologicalComplex.add_f_apply,	1
((P.surjective.comp	1
Finset.mem_inter]	1
⟨cycle_factors_finset_pairwise_disjoint	1
⟨mul_lt_one_of_nonneg_of_lt_one_left	1
(pow_succ_le_asc_factorial	1
obj_μ_inv_app,	1
h.counit_naturality,	1
RingHom.map_mul,	1
functor.comp_map	1
(continuous_id.add	1
AlgEquiv.coe_ring_hom_commutes,	1
bilin_form.to_matrix'.left_inv	1
Nat.add_assoc]	1
int_fract_pair.nth_seq1_eq_succ_nth_stream]	1
x	1
@MonoidHom.mk	1
singleton_add_closed_ball,	1
(hf_int	1
h.regular.degree_eq,	1
trinomial_nat_degree	1
Finset.centroidWeights]	1
Function.Injective.of_comp_iff'	1
JoinedIn.of_line	1
card_le_of_surjective	1
div_eq_div_iff,	1
(functor_extension₂_comp_whiskering_left_to_karoubi	1
inv_inv,	1
Multiset.to_finset_nsmul	1
(Set.subset_union_right	1
multiplicity_factor_dvd_iso_eq_multiplicity_of_mem_normalized_factor	1
uncurry,	1
(hasFderivAtIntegralOfDominatedOfFderivLe	1
with_densityᵥ_add	1
trace_aux_eq	1
coe_nat_le_coe_nat_of_le	1
coe_p,	1
degeneracy_comp_P_infty_assoc	1
map_update_row]	1
forall_and]	1
top_coe_submodule,	1
Nat.succ_add_sub_one,	1
continuous_iff_le_induced.mpr	1
Real.norm_coe_nat,	1
(K.one_lt_card_iff_ne_bot.mpr	1
(subgroup.normal_le_normal_core.mpr	1
adjoin_roots	1
forall₂_true_iff]	1
edist_triangle	1
(lt_iff_le_and_ne.mpr	1
Nat.add_sub_add_left]	1
comp_right_apply,	1
two_smul'	1
abv_inv	1
comma.comp_left,	1
